
 CHARACTERS IN INTEGER FIELD    =   7
 OUTPUT DISPLAY TYPE            =   E 
 CHARACTERS PER OUTPUT FIELD    =  15
 CHARACTERS AFTER DECIMAL POINT =   5
 LINES PER PAGE                 =****
 CHARACTERS PER LINE            = 140

 PRINT S    NODAL SOLUTION PER NODE

 *** WARNING ***                         CP =      13.031   TIME= 23:08:17
 The selected element set contains mixed materials.                      
  This could invalidate error estimation.                                

 *** ANSYS - ENGINEERING ANALYSIS SYSTEM  RELEASE Release 18.2     18.2     ***
 DISTRIBUTED ANSYS Academic Teaching Introductory              

 01055371  VERSION=WINDOWS x64   23:08:17  JAN 29, 2018 CP=     13.062

 Standard Hole--Static Structural (E5)                                         


 
  ***** POST1 NODAL STRESS LISTING *****                                       
 
  LOAD STEP=     1  SUBSTEP=     1                                             
   TIME=    1.0000      LOAD CASE=   0                                         
 
  THE FOLLOWING X,Y,Z VALUES ARE IN GLOBAL COORDINATES                         
 
    NODE       SX             SY             SZ             SXY            SYZ            SXZ     
    3060    0.19591E+002  -0.89886E+001   0.32208E+001  -0.24973E+002  -0.34796E+002   0.78544E+001
    3061    0.22047E+002   0.26663E+001   0.74766E+001  -0.28970E+002  -0.37195E+002  -0.10793E+000
    3062    0.21924E+002   0.16151E+002   0.11508E+002  -0.32357E+002  -0.36976E+002  -0.85708E+001
    3063    0.19392E+002   0.30914E+002   0.15190E+002  -0.33739E+002  -0.34307E+002  -0.16586E+002
    3064    0.14811E+002   0.45065E+002   0.18072E+002  -0.32209E+002  -0.29571E+002  -0.23668E+002
    3065    0.98106E+001   0.57802E+002   0.20397E+002  -0.27383E+002  -0.23312E+002  -0.29268E+002
    3066    0.52491E+001   0.67458E+002   0.21928E+002  -0.19898E+002  -0.15989E+002  -0.33255E+002
    3067    0.24418E+001   0.73657E+002   0.22944E+002  -0.10558E+002  -0.81164E+001  -0.35633E+002
    3068    0.11867E+001   0.75887E+002   0.23238E+002  -0.28152E+000   0.20256E-001  -0.36562E+002
    3069    0.20985E+001   0.73907E+002   0.22918E+002   0.10309E+002   0.81925E+001  -0.35990E+002
    3070    0.52948E+001   0.67892E+002   0.22069E+002   0.19888E+002   0.16212E+002  -0.33694E+002
    3071    0.99146E+001   0.58310E+002   0.20575E+002   0.27433E+002   0.23732E+002  -0.29794E+002
    3072    0.15094E+002   0.45987E+002   0.18426E+002   0.32161E+002   0.30299E+002  -0.24173E+002
    3073    0.19576E+002   0.31279E+002   0.15351E+002   0.33878E+002   0.35163E+002  -0.17005E+002
    3074    0.22267E+002   0.16542E+002   0.11722E+002   0.32379E+002   0.37609E+002  -0.86772E+001
    3075    0.22100E+002   0.30530E+001   0.76070E+001   0.28963E+002   0.37372E+002  -0.83730E-001
    3076    0.19306E+002  -0.90375E+001   0.31206E+001   0.24842E+002   0.34694E+002   0.77971E+001
    3077    0.14975E+002  -0.19788E+002  -0.14259E+001   0.20887E+002   0.30135E+002   0.14345E+002
    3078    0.10740E+002  -0.29204E+002  -0.55423E+001   0.17441E+002   0.24373E+002   0.19288E+002
    3079    0.73091E+001  -0.37767E+002  -0.91572E+001   0.14006E+002   0.18150E+002   0.22581E+002
    3080    0.52802E+001  -0.44660E+002  -0.11847E+002   0.99486E+001   0.11927E+002   0.24612E+002
    3081    0.40184E+001  -0.49296E+002  -0.13628E+002   0.51242E+001   0.58494E+001   0.25774E+002
    3082    0.14639E+001  -0.59650E+002  -0.17593E+002  -0.57092E+001  -0.66856E+001   0.28452E+002
    3083    0.42974E+001  -0.53498E+002  -0.14872E+002  -0.10576E+002  -0.13432E+002   0.27780E+002
    3084    0.86135E+001  -0.45065E+002  -0.11028E+002  -0.15325E+002  -0.20759E+002   0.25902E+002
    3085    0.13634E+002  -0.34818E+002  -0.64284E+001  -0.19643E+002  -0.28256E+002   0.22399E+002
    3086    0.18785E+002  -0.23864E+002  -0.15806E+001  -0.24088E+002  -0.35458E+002   0.16894E+002
    3087    0.23555E+002  -0.11304E+002   0.36346E+001  -0.29022E+002  -0.41327E+002   0.93004E+001
    3088    0.26052E+002   0.23276E+001   0.84901E+001  -0.33878E+002  -0.44805E+002  -0.15207E+000
    3089    0.25249E+002   0.18022E+002   0.12977E+002  -0.37819E+002  -0.44924E+002  -0.10439E+002
    3090    0.21610E+002   0.35025E+002   0.17004E+002  -0.39096E+002  -0.41826E+002  -0.20229E+002
    3091    0.15788E+002   0.50822E+002   0.20009E+002  -0.36834E+002  -0.36026E+002  -0.28836E+002
    3092    0.97608E+001   0.64629E+002   0.22348E+002  -0.30869E+002  -0.28311E+002  -0.35537E+002
    3093    0.45208E+001   0.74736E+002   0.23811E+002  -0.22107E+002  -0.19336E+002  -0.40202E+002
    3094    0.14179E+001   0.81040E+002   0.24772E+002  -0.11615E+002  -0.97798E+001  -0.42913E+002
    3095    0.14677E-001   0.83254E+002   0.25015E+002  -0.32240E+000   0.21634E-001  -0.43958E+002
    3096    0.91552E+000   0.81254E+002   0.24684E+002   0.11341E+002   0.98589E+001  -0.43297E+002
    3097    0.44007E+001   0.75146E+002   0.23894E+002   0.22127E+002   0.19556E+002  -0.40640E+002
    3098    0.96491E+001   0.65134E+002   0.22459E+002   0.30963E+002   0.28730E+002  -0.36067E+002
    3099    0.15857E+002   0.51793E+002   0.20309E+002   0.36869E+002   0.36815E+002  -0.29373E+002
    3100    0.21651E+002   0.35286E+002   0.17081E+002   0.39342E+002   0.42792E+002  -0.20700E+002
    3101    0.25571E+002   0.18393E+002   0.13175E+002   0.37870E+002   0.45646E+002  -0.10540E+002
    3102    0.26052E+002   0.27187E+001   0.86031E+001   0.33905E+002   0.44971E+002  -0.11391E+000
    3103    0.23155E+002  -0.11431E+002   0.34712E+001   0.28888E+002   0.41138E+002   0.92163E+001
    3104    0.18100E+002  -0.23943E+002  -0.18203E+001   0.23957E+002   0.35028E+002   0.16626E+002
    3105    0.12919E+002  -0.34738E+002  -0.66344E+001   0.19685E+002   0.27685E+002   0.21858E+002
    3106    0.85032E+001  -0.44466E+002  -0.10897E+002   0.15561E+002   0.20152E+002   0.25003E+002
    3107    0.57788E+001  -0.52147E+002  -0.14034E+002   0.10899E+002   0.12982E+002   0.26723E+002
    3108    0.41336E+001  -0.57218E+002  -0.16058E+002   0.54923E+001   0.62695E+001   0.27688E+002
    3109    0.88007E+000  -0.72751E+002  -0.22078E+002  -0.69196E+001  -0.70535E+001   0.29705E+002
    3110    0.47206E+001  -0.65241E+002  -0.18630E+002  -0.12675E+002  -0.14205E+002   0.29428E+002
    3111    0.98993E+001  -0.55071E+002  -0.13993E+002  -0.18427E+002  -0.22323E+002   0.27839E+002
    3112    0.15727E+002  -0.42626E+002  -0.84590E+001  -0.23585E+002  -0.31002E+002   0.24532E+002
    3113    0.21725E+002  -0.29391E+002  -0.26293E+001  -0.28770E+002  -0.39808E+002   0.18909E+002
    3114    0.27316E+002  -0.14314E+002   0.36460E+001  -0.34500E+002  -0.47336E+002   0.10611E+002
    3115    0.30027E+002   0.18606E+001   0.93806E+001  -0.40084E+002  -0.52036E+002  -0.20184E+000
    3116    0.28603E+002   0.20277E+002   0.14533E+002  -0.44474E+002  -0.52473E+002  -0.12229E+002
    3117    0.23767E+002   0.39937E+002   0.19022E+002  -0.45439E+002  -0.48793E+002  -0.23611E+002
    3118    0.16563E+002   0.57529E+002   0.22159E+002  -0.42156E+002  -0.41768E+002  -0.33428E+002
    3119    0.93774E+001   0.72352E+002   0.24461E+002  -0.34743E+002  -0.32538E+002  -0.40829E+002
    3120    0.34376E+001   0.82730E+002   0.25796E+002  -0.24452E+002  -0.22028E+002  -0.45768E+002
    3121    0.89501E-001   0.88943E+002   0.26658E+002  -0.12692E+002  -0.11067E+002  -0.48512E+002
    3122   -0.14555E+001   0.91045E+002   0.26823E+002  -0.36574E+000   0.16817E-001  -0.49565E+002
    3123   -0.62320E+000   0.89083E+002   0.26481E+002   0.12408E+002   0.11146E+002  -0.48904E+002
    3124    0.31317E+001   0.83080E+002   0.25804E+002   0.24519E+002   0.22216E+002  -0.46153E+002
    3125    0.90097E+001   0.72858E+002   0.24492E+002   0.34878E+002   0.32900E+002  -0.41292E+002
    3126    0.16317E+002   0.58573E+002   0.22381E+002   0.42293E+002   0.42556E+002  -0.33955E+002
    3127    0.23587E+002   0.40048E+002   0.18976E+002   0.45838E+002   0.49849E+002  -0.24118E+002
    3128    0.28875E+002   0.20598E+002   0.14695E+002   0.44560E+002   0.53290E+002  -0.12309E+002
    3129    0.29965E+002   0.22584E+001   0.94778E+001   0.40137E+002   0.52174E+002  -0.14277E+000
    3130    0.26753E+002  -0.14549E+002   0.34121E+001   0.34330E+002   0.47011E+002   0.10496E+002
    3131    0.20735E+002  -0.29596E+002  -0.29777E+001   0.28562E+002   0.39147E+002   0.18519E+002
    3132    0.14535E+002  -0.42684E+002  -0.88295E+001   0.23549E+002   0.30131E+002   0.23719E+002
    3133    0.92249E+001  -0.54541E+002  -0.14043E+002   0.18628E+002   0.21374E+002   0.26412E+002
    3134    0.59887E+001  -0.63825E+002  -0.17844E+002   0.13005E+002   0.13461E+002   0.27597E+002
    3135    0.41665E+001  -0.69841E+002  -0.20213E+002   0.64467E+001   0.63843E+001   0.28293E+002
    3136   -0.29367E+001  -0.94697E+002  -0.29436E+002  -0.90913E+001  -0.68021E+001   0.27992E+002
    3137    0.18549E+001  -0.85159E+002  -0.25065E+002  -0.16264E+002  -0.13711E+002   0.28513E+002
    3138    0.78583E+001  -0.71961E+002  -0.19316E+002  -0.23539E+002  -0.22097E+002   0.27558E+002
    3139    0.14435E+002  -0.55723E+002  -0.12502E+002  -0.29650E+002  -0.31655E+002   0.24961E+002
    3140    0.21586E+002  -0.38547E+002  -0.52376E+001  -0.35328E+002  -0.42132E+002   0.19891E+002
    3141    0.28713E+002  -0.19400E+002   0.25970E+001  -0.41486E+002  -0.51699E+002   0.11492E+002
    3142    0.32430E+002   0.55903E+000   0.96527E+001  -0.47474E+002  -0.58065E+002  -0.28784E+000
    3143    0.30929E+002   0.22582E+002   0.15797E+002  -0.52055E+002  -0.59030E+002  -0.13831E+002
    3144    0.25041E+002   0.45255E+002   0.20874E+002  -0.52349E+002  -0.54712E+002  -0.26504E+002
    3145    0.16504E+002   0.64517E+002   0.24128E+002  -0.47662E+002  -0.46321E+002  -0.37065E+002
    3146    0.82004E+001   0.79975E+002   0.26299E+002  -0.38486E+002  -0.35573E+002  -0.44615E+002
    3147    0.17117E+001   0.90155E+002   0.27413E+002  -0.26508E+002  -0.23765E+002  -0.49323E+002
    3148   -0.17272E+001   0.95874E+002   0.28102E+002  -0.13555E+002  -0.11824E+002  -0.51745E+002
    3149   -0.33720E+001   0.97695E+002   0.28150E+002  -0.40875E+000   0.39611E-002  -0.52672E+002
    3150   -0.27093E+001   0.95887E+002   0.27802E+002   0.13285E+002   0.11895E+002  -0.52109E+002
    3151    0.11939E+001   0.90376E+002   0.27319E+002   0.26651E+002   0.23883E+002  -0.49583E+002
    3152    0.75339E+001   0.80465E+002   0.26236E+002   0.38654E+002   0.35803E+002  -0.44916E+002
    3153    0.15804E+002   0.65648E+002   0.24237E+002   0.47926E+002   0.47003E+002  -0.37510E+002
    3154    0.24529E+002   0.45125E+002   0.20642E+002   0.52973E+002   0.55779E+002  -0.27000E+002
    3155    0.31082E+002   0.22740E+002   0.15862E+002   0.52184E+002   0.59929E+002  -0.13855E+002
    3156    0.32316E+002   0.98319E+000   0.97221E+001   0.47552E+002   0.58181E+002  -0.19024E+000
    3157    0.28006E+002  -0.19640E+002   0.22805E+001   0.41270E+002   0.51203E+002   0.11350E+002
    3158    0.20266E+002  -0.38691E+002  -0.57378E+001   0.35038E+002   0.41109E+002   0.19310E+002
    3159    0.12626E+002  -0.55758E+002  -0.13166E+002   0.29544E+002   0.30263E+002   0.23670E+002
    3160    0.63639E+001  -0.71432E+002  -0.19791E+002   0.23755E+002   0.20553E+002   0.25170E+002
    3161    0.28040E+001  -0.83681E+002  -0.24572E+002   0.16697E+002   0.12443E+002   0.25274E+002
    3162    0.11520E+001  -0.91408E+002  -0.27371E+002   0.81683E+001   0.56887E+001   0.25476E+002
    3163   -0.30332E+001  -0.12752E+003  -0.42847E+002  -0.14494E+002  -0.47557E+001   0.18465E+002
    3164    0.16126E+001  -0.11340E+003  -0.36924E+002  -0.25300E+002  -0.97111E+001   0.20521E+002
    3165    0.56794E+001  -0.94602E+002  -0.29814E+002  -0.34994E+002  -0.17103E+002   0.21229E+002
    3166    0.10645E+002  -0.71854E+002  -0.21109E+002  -0.41544E+002  -0.26643E+002   0.20771E+002
    3167    0.17851E+002  -0.48365E+002  -0.11398E+002  -0.46258E+002  -0.38906E+002   0.18141E+002
    3168    0.26402E+002  -0.24210E+002  -0.95402E+000  -0.51023E+002  -0.51648E+002   0.11353E+002
    3169    0.31683E+002  -0.72038E+000   0.82552E+001  -0.56018E+002  -0.61206E+002  -0.36605E+000
    3170    0.30906E+002   0.24646E+002   0.16043E+002  -0.60065E+002  -0.63573E+002  -0.15011E+002
    3171    0.24550E+002   0.50311E+002   0.22072E+002  -0.59148E+002  -0.58680E+002  -0.28489E+002
    3172    0.15071E+002   0.70814E+002   0.25459E+002  -0.52595E+002  -0.48819E+002  -0.39052E+002
    3173    0.58821E+001   0.86088E+002   0.27318E+002  -0.41390E+002  -0.36724E+002  -0.46013E+002
    3174   -0.81167E+000   0.95263E+002   0.28066E+002  -0.27733E+002  -0.24084E+002  -0.49894E+002
    3175   -0.40784E+001   0.99880E+002   0.28475E+002  -0.13915E+002  -0.11820E+002  -0.51595E+002
    3176   -0.57474E+001   0.10118E+003   0.28356E+002  -0.44681E+000  -0.18541E-001  -0.52239E+002
    3177   -0.53977E+001   0.99697E+002   0.28011E+002   0.13691E+002   0.11873E+002  -0.51875E+002
    3178   -0.15661E+001   0.95268E+002   0.27838E+002   0.27987E+002   0.24083E+002  -0.49941E+002
    3179    0.49044E+001   0.86547E+002   0.27155E+002   0.41578E+002   0.36727E+002  -0.46041E+002
    3180    0.13776E+002   0.72040E+002   0.25418E+002   0.53006E+002   0.49244E+002  -0.39317E+002
    3181    0.23577E+002   0.49836E+002   0.21578E+002   0.60083E+002   0.59608E+002  -0.28893E+002
    3182    0.30857E+002   0.24514E+002   0.15947E+002   0.60258E+002   0.64470E+002  -0.14928E+002
    3183    0.31518E+002  -0.36911E+000   0.83088E+001   0.56073E+002   0.61293E+002  -0.21037E+000
    3184    0.25400E+002  -0.24625E+002  -0.13413E+001   0.50579E+002   0.50987E+002   0.11223E+002
    3185    0.15730E+002  -0.48775E+002  -0.12071E+002   0.45630E+002   0.37426E+002   0.17387E+002
    3186    0.75452E+001  -0.72343E+002  -0.22076E+002   0.41053E+002   0.24382E+002   0.18816E+002
    3187    0.20212E+001  -0.95069E+002  -0.30982E+002   0.34670E+002   0.14403E+002   0.17201E+002
    3188   -0.15202E+000  -0.11340E+003  -0.37451E+002   0.25094E+002   0.75148E+001   0.14731E+002
    3189    0.42217E-001  -0.12475E+003  -0.40911E+002   0.12473E+002   0.29779E+001   0.13645E+002
    3190   -0.40567E+002  -0.19570E+003  -0.64341E+002  -0.19587E+002   0.12655E+001  -0.97552E+001
    3191   -0.32477E+002  -0.17507E+003  -0.56289E+002  -0.34035E+002   0.17157E+001  -0.31119E+001
    3192   -0.26761E+002  -0.14800E+003  -0.47799E+002  -0.46419E+002  -0.14282E+001   0.14064E+001
    3193   -0.19751E+002  -0.11398E+003  -0.36499E+002  -0.53505E+002  -0.89773E+001   0.61786E+001
    3194   -0.78953E+001  -0.78261E+002  -0.23017E+002  -0.56416E+002  -0.23515E+002   0.10099E+002
    3195    0.88122E+001  -0.41882E+002  -0.82682E+001  -0.58866E+002  -0.42085E+002   0.85726E+001
    3196    0.22685E+002  -0.80011E+001   0.46404E+001  -0.62662E+002  -0.58209E+002  -0.84673E+000
    3197    0.27294E+002   0.25216E+002   0.15139E+002  -0.66666E+002  -0.64201E+002  -0.15560E+002
    3198    0.21678E+002   0.54226E+002   0.22215E+002  -0.64638E+002  -0.59460E+002  -0.28990E+002
    3199    0.11757E+002   0.74749E+002   0.25582E+002  -0.55934E+002  -0.48042E+002  -0.38382E+002
    3200    0.21114E+001   0.88531E+002   0.26852E+002  -0.42565E+002  -0.35074E+002  -0.43858E+002
    3201   -0.43753E+001   0.95526E+002   0.26998E+002  -0.27515E+002  -0.22401E+002  -0.46257E+002
    3202   -0.71670E+001   0.98268E+002   0.26985E+002  -0.13464E+002  -0.10776E+002  -0.46811E+002
    3203   -0.87634E+001   0.98744E+002   0.26637E+002  -0.47194E+000  -0.54629E-001  -0.46998E+002
    3204   -0.88890E+001   0.97799E+002   0.26312E+002   0.13331E+002   0.10791E+002  -0.46921E+002
    3205   -0.53949E+001   0.95203E+002   0.26599E+002   0.27927E+002   0.22222E+002  -0.45984E+002
    3206    0.79501E+000   0.88902E+002   0.26574E+002   0.42770E+002   0.34746E+002  -0.43494E+002
    3207    0.97407E+001   0.76096E+002   0.25369E+002   0.56498E+002   0.48029E+002  -0.38360E+002
    3208    0.20170E+002   0.53265E+002   0.21419E+002   0.65943E+002   0.59979E+002  -0.29173E+002
    3209    0.26791E+002   0.24292E+002   0.14630E+002   0.66913E+002   0.64914E+002  -0.15246E+002
    3210    0.22623E+002  -0.75950E+001   0.45836E+001   0.62723E+002   0.58355E+002  -0.58168E+000
    3211    0.77171E+001  -0.42038E+002  -0.87136E+001   0.58162E+002   0.41401E+002   0.84378E+001
    3212   -0.10809E+002  -0.78181E+002  -0.23898E+002   0.55384E+002   0.21516E+002   0.90303E+001
    3213   -0.24437E+002  -0.11386E+003  -0.38339E+002   0.52843E+002   0.54248E+001   0.31052E+001
    3214   -0.32079E+002  -0.14818E+003  -0.51017E+002   0.46556E+002  -0.34218E+001  -0.58257E+001
    3215   -0.34119E+002  -0.17583E+003  -0.60081E+002   0.34448E+002  -0.61078E+001  -0.14296E+002
    3216   -0.33040E+002  -0.19271E+003  -0.64497E+002   0.17087E+002  -0.44244E+001  -0.18521E+002
    3217    0.35869E+002  -0.26515E+003  -0.14039E+003  -0.51655E+002   0.28324E+002  -0.12159E+003
    3218    0.16091E+002  -0.22690E+003  -0.12880E+003  -0.87113E+002   0.50306E+002  -0.10469E+003
    3219   -0.12305E+002  -0.17734E+003  -0.11578E+003  -0.10613E+003   0.65086E+002  -0.83661E+002
    3220   -0.31549E+002  -0.12056E+003  -0.95969E+002  -0.10591E+003   0.66278E+002  -0.54073E+002
    3221   -0.30230E+002  -0.65235E+002  -0.68796E+002  -0.93584E+002   0.46009E+002  -0.22403E+002
    3222   -0.12558E+002  -0.24984E+002  -0.37296E+002  -0.78435E+002   0.65821E+001  -0.91243E+000
    3223    0.58811E+001  -0.28589E+001  -0.10959E+002  -0.70667E+002  -0.40993E+002   0.64890E+000
    3224    0.15917E+002   0.21298E+002   0.83402E+001  -0.70960E+002  -0.64228E+002  -0.15514E+002
    3225    0.17159E+002   0.55602E+002   0.21400E+002  -0.66817E+002  -0.54563E+002  -0.26904E+002
    3226    0.66343E+001   0.74410E+002   0.23702E+002  -0.55930E+002  -0.42605E+002  -0.33845E+002
    3227   -0.28345E+001   0.84572E+002   0.23885E+002  -0.40626E+002  -0.29522E+002  -0.36769E+002
    3228   -0.84529E+001   0.87889E+002   0.23131E+002  -0.24888E+002  -0.18021E+002  -0.36960E+002
    3229   -0.10354E+002   0.87818E+002   0.22517E+002  -0.11709E+002  -0.83526E+001  -0.35905E+002
    3230   -0.11750E+002   0.87105E+002   0.21857E+002  -0.47002E+000  -0.10375E+000  -0.35424E+002
    3231   -0.12555E+002   0.86961E+002   0.21569E+002   0.11709E+002   0.83049E+001  -0.35713E+002
    3232   -0.97432E+001   0.87172E+002   0.22523E+002   0.25481E+002   0.17584E+002  -0.36212E+002
    3233   -0.44315E+001   0.84859E+002   0.23489E+002   0.40823E+002   0.28743E+002  -0.35863E+002
    3234    0.38676E+001   0.75897E+002   0.23324E+002   0.56642E+002   0.41900E+002  -0.33404E+002
    3235    0.14952E+002   0.53799E+002   0.20117E+002   0.68533E+002   0.54374E+002  -0.26710E+002
    3236    0.15164E+002   0.20171E+002   0.78539E+001   0.71293E+002   0.64598E+002  -0.14912E+002
    3237    0.55994E+001  -0.36800E+001  -0.10921E+002   0.70897E+002   0.40479E+002   0.79197E+000
    3238   -0.14273E+002  -0.26192E+002  -0.38142E+002   0.77241E+002  -0.57897E+001  -0.71678E+000
    3239   -0.32761E+002  -0.63977E+002  -0.68971E+002   0.92191E+002  -0.46741E+002  -0.22043E+002
    3240   -0.37922E+002  -0.12161E+003  -0.96498E+002   0.10371E+003  -0.68528E+002  -0.53675E+002
    3241   -0.29200E+002  -0.18567E+003  -0.11879E+003   0.10079E+003  -0.70299E+002  -0.87515E+002
    3242   -0.15587E+002  -0.24268E+003  -0.13537E+003   0.78911E+002  -0.55716E+002  -0.11645E+003
    3243    0.19930E+001  -0.27888E+003  -0.14404E+003   0.42211E+002  -0.29307E+002  -0.13396E+003
    3244   -0.65454E+003  -0.79822E+003  -0.40772E+003  -0.11890E+002   0.41980E+002  -0.17576E+003
    3245   -0.62562E+003  -0.75359E+003  -0.38834E+003  -0.26613E+002   0.74788E+002  -0.15607E+003
    3246   -0.57630E+003  -0.68293E+003  -0.35542E+003  -0.34433E+002   0.99065E+002  -0.12733E+003
    3247   -0.49915E+003  -0.58091E+003  -0.30516E+003  -0.36374E+002   0.10603E+003  -0.85560E+002
    3248   -0.38733E+003  -0.44626E+003  -0.23549E+003  -0.31606E+002   0.82280E+002  -0.38932E+002
    3249   -0.23378E+003  -0.27670E+003  -0.14432E+003  -0.27742E+002   0.38513E+002  -0.67148E+001
    3250   -0.83265E+002  -0.10115E+003  -0.51463E+002  -0.36899E+002  -0.29155E+002   0.22298E+001
    3251    0.46123E+001   0.26148E+002   0.10062E+002  -0.54738E+002  -0.57731E+002  -0.13609E+002
    3252    0.85668E+001   0.50043E+002   0.17437E+002  -0.66066E+002  -0.43000E+002  -0.21222E+002
    3253   -0.15363E+001   0.65004E+002   0.18876E+002  -0.50739E+002  -0.30764E+002  -0.24044E+002
    3254   -0.10763E+002   0.69063E+002   0.17233E+002  -0.34505E+002  -0.18791E+002  -0.23088E+002
    3255   -0.15373E+002   0.66793E+002   0.15092E+002  -0.19269E+002  -0.10080E+002  -0.20183E+002
    3256   -0.16163E+002   0.62935E+002   0.13649E+002  -0.83522E+001  -0.41223E+001  -0.16948E+002
    3257   -0.17248E+002   0.60634E+002   0.12589E+002  -0.40778E+000  -0.18701E+000  -0.15485E+002
    3258   -0.18941E+002   0.61486E+002   0.12344E+002   0.86176E+001   0.39513E+001  -0.16193E+002
    3259   -0.17012E+002   0.65474E+002   0.14201E+002   0.20122E+002   0.92601E+001  -0.18720E+002
